% pa1
A a
销 xiao1
锈 xiu4
锑 ti1
铝 lv3
鋂 mei2
锒 lang2
锌 xin1
鋆 yun2
钡 bei4
鋈 wu4
鋊 yu4
铤 ding4,ting3
鋍 bo2
铗 jia2
𬭎 hong2
鋑 cuan1
锋 feng1
鋕 zhi4
鋘 wu2
铻 wu2
锊 lve4
锓 qin2
鋡 han2
锄 chu2
锃 zeng4
锔 ju1,ju2
锇 e2
铓 mang2
鋭 rui4
铖 cheng2
锆 gao4
锂 li3
铽 te4
鋳 zhu4
锯 ju4,ju1
𬬮 chang3
鋺 wan3
鉴 jian4
钢 gang1
𬬭 lun2
锞 ke4
录 lu4
锖 qiang1
锫 pei2
锩 juan4
錍 pi1
铔 ya4
锥 zhui1
锕 a1
錔 ta4
锟 kun1
锤 chui2
锱 zi1
铮 zheng1
锛 ben1
𬭚 chun2
锬 tan2
锭 ding4
锜 qi2
钱 qian2
𫓹 ji1
锦 jin3
锚 mao2
锠 chang1
锡 xi1
錬 lian4
锢 gu4
错 cuo4
録 lu4
锰 meng3
錴 lu4
錵 hua1
铼 lai2
錼 nai4
锝 de2
锨 xian1
鍅 fa3
钔 men2
锴 kai3
锳 ying1
鍉 di1
锅 guo1
镀 du4
鍏 wei2
鍐 cong1
锷 e4
铡 zha2
钖 yang2
锻 duan4
锽 huang2
锸 cha1
锲 qie4
锘 nuo4
鍪 mou2
锹 qiao1
𬭤 hou2
锾 huan2
鍱 ye4
鍴 duan1
键 jian4
锶 si1
鍹 xuan1
锗 zhe3
钟 zhong1
锺 zhong1
镁 mei3
锿 ai1
镅 mei2
鎉 ta4
镑 bang4
鎋 xia2
鎍 suo3
鎏 liu2
鎒 nou4
𬭩 weng1
镕 rong2
锁 suo3
镉 ge2
镈 bo2
𨱏 ta3
鎞 bi4
镃 zi1
钨 wu1
蓥 ying2
鎤 huang3
镏 liu2
铠 kai3
铩 sha1
锼 sou1
镐 gao3,hao4
鎭 zhen4
镇 zhen4
𨱍 lang2
镒 yi4
镋 tang3
镍 nie4
鎴 xi2
镓 jia1
鿔 ge1
鎸 juan1
鎹 xx5
镎 na2
鏁 suo3
镞 zu2
镟 xuan4
链 lian4
鏊 ao4
镆 mo4
镠 liu2
镝 di1,di2
鏖 ao2
铿 keng1
锵 qiang1
鏚 qi1
镗 tang1
镘 man4
镛 yong1
鏠 feng1
镜 jing4
镖 biao1
镂 lou4
鏦 cong1
錾 zan4
镚 beng4
铧 hua2
镤 pu2
鏸 hui4
镪 qiang1,qiang3
𬭸 lin2
鏽 xiu4
鏾 san3
铙 nao2
𨱑 heng2
𫔍 fan2
𨱔 zun1
镣 liao4
铹 lao2
镦 dun1
镡 tan2,xin2
鐗 jian3
镫 deng4
镢 jue2
镨 pu3
鐡 tie3
锎 kai1
锏 jian3
镄 fei4
𬭼 sui4
镌 juan1
鐬 hui4
鐱 jian4
镯 zhuo2
镭 lei2
铁 tie3
镮 huan2
铎 duo2
铛 dang1,cheng1
鐻 ju4
𫟼 da2
镱 yi4
鑀 ai4
铸 zhu4
鑅 heng2
镬 huo4
镔 bin1
鑐 xu1
镲 cha3
锧 zhi4
钻 zuan1,zuan4
镴 la4
铄 shuo4
鑢 lv4
镳 biao1
镥 lu3
𬬻 lu2
鑫 xin1
镧 lan2
鑯 jian1
钥 yue4
镵 chan2
镶 xiang1
鑳 jian4
鑴 xi4
鑶 cang2
镊 nie4
镩 cuan1
锣 luo2
銮 luan2
凿 zao2
䦆 jue2
钃 shu3
长 zhang3,chang2
镸 chang2
镻 die2
门 men2
闩 shuan1
闪 shan3
闫 yan2
閇 bi4
闬 han4
闭 bi4
开 kai1
闶 kang1
闳 hong2
闰 run4
闲 xian2
閒 jian1,jian4
间 jian1,jian4
闵 min3
閗 dou4
闹 nao4
閛 peng1
閟 bi4
阂 he2
関 guan1
阁 ge2
閤 ge2,he2
阀 fa2
閦 chu4
闺 gui1
闽 min3
阃 kun3
阆 lang2,lang4
闾 lv2
阅 yue4
閲 yue4
閳 chan3
阊 chang1
阉 yan1
閺 wen2
阎 yan2
阏 e4,yan1
阍 hun1
阈 yu4
阌 wen2
闁 bao1
阒 qu4
闱 wei2
𬮱 yin1
阕 que4
阑 lan2
阇 du1,she2
阗 tian2
𫔶 nie4
阘 ta4
闿 kai3
阖 he2
阙 que1,que4
闯 chuang3
闗 guan1
闘 dou4
关 guan1
阚 kan4
闟 xi1
阓 hui4
阐 chan3
阛 huan2
闼 ta4
阜 fu4
阞 le4
阡 qian1
阤 tuo2
阨 e4
阪 ban3
阮 ruan3
阯 zhi3
阰 pi2
防 fang2
阹 qu1
阻 zu3
阼 zuo4
阽 dian4
阿 a1,e1
陀 tuo2
陁 tuo2
陂 bei1,po1
陋 lou4
陌 mo4
降 jiang4,xiang2
陏 sui2
限 xian4
陑 er2
陔 gai1
陖 jun4
陉 xing2
陛 bi4
陜 xia2
陕 shan3
陟 zhi4
陡 dou3
院 yuan4
阵 zhen4
除 chu2
陥 xian4
陪 pei2
陬 zou1
阴 yin1
陲 chui2
陈 chen2
陴 pi2
陵 ling2
陶 tao2
陷 xian4
陆 lu4,liu4
険 xian3
陼 zhu3
阳 yang2
陾 reng2
隃 yu2
隅 yu2
隆 long2,long1
隈 wei1
陧 nie4
队 dui4
隋 sui2
隍 huang2
隒 yan3
隔 ge2
陨 yun3
隗 kui2,wei3
隘 ai4
隙 xi4
际 ji4
障 zhang4
隞 ao2
隟 xi4
隠 yin3
𬯎 tui2
隧 sui4
随 sui2
隩 yu4
险 xian3
𬯀 ji1
隰 xi2
隐 yin3,yin4
隳 hui1
陇 long3
隶 li4
隹 zhui1
隼 sun3
雀 que4,qiao1
雁 yan4
雂 qin2
雄 xiong2
雅 ya3
集 ji2
雈 huan2
雉 zhi4
雊 gou4
隽 juan4,jun4
雌 ci2
雍 yong1
雎 ju1
雑 za2
雒 luo4
虽 sui1
雗 han4
雘 huo4
双 shuang1
雚 guan4,huan2
雏 chu2
鸡 ji1
雟 sui2
难 nan2,nan4
雨 yu3,yu4
雩 yu2
雪 xue3
雯 wen2
雰 fen1
雱 pang2
零 ling2
雷 lei2
雹 bao2
电 dian4
需 xu1
霂 mu4
霄 xiao1
霅 zha2
霆 ting2
震 zhen4
霈 pei4
霉 mei2
霊 ling2
霍 huo4
霎 sha4
霏 fei1
霒 yin1
霖 lin2
霙 ying1
霛 ling2
霜 shuang1
霝 ling2
霞 xia2
霡 mai4
霢 mai4
霣 yun3
霤 liu4
雾 wu4
霨 wei4
霩 kuo4
霪 yin2
霫 xi2
霮 dan4
霰 xian4
露 lu4,lou4
霹 pi1
霺 wei1
霁 ji4
霾 mai2
靁 lei2
雳 li4
霭 ai3
叇 dai4
灵 ling2
叆 ai4
靐 bing4
靑 qing1
青 qing1
靖 jing4
靓 jing4,liang4
靛 dian4
静 jing4
靔 tian1
非 fei1
靠 kao4
靡 mi2,mi3
面 mian4
靣 mian4
䩄 mian3
腼 mian3
靥 ye4
革 ge2
靪 ding1
靬 jian1
韧 ren4
靮 di2
靰 wu4
靲 qin2
靳 jin4
靴 xue1
靶 ba3
靷 yin3
靸 sa3
靺 mo4
靼 da2
靿 yao4
鼗 tao2
鞁 bei4
鞃 hong2
鞄 pao2
鞅 yang1
鞇 yin1
鞉 tao2
鞋 xie2
鞍 an1
巩 gong3
鞗 tiao2
鞘 qiao4
鞙 xuan4
鞚 kong4
鞝 shang4,zhang3
鞞 bing3
鞠 ju1
鞡 la5
鞣 rou2
鞥 eng1
鞧 qiu1
鞨 he2
鞫 ju1
鞬 jian1
鞭 bian1
鞮 di1
鞲 gou1
鞴 bei4
鞶 pan2
鞹 kuo4
韀 jian1
鞑 da2
韅 xian3
鞯 jian1
韦 wei2
韨 fu2
韎 mei4
韩 han2
韔 chang4
韖 rou2
韘 she4
韪 wei3
韛 bai4
韬 tao1
韝 gou1
韫 yun4
韡 wei3
韣 du2
韭 jiu3
韱 xian1
音 yin1
韶 shao2
韹 huang2
韺 ying1
韵 yun4
响 xiang3
頀 hu4
页 ye4,xie2
顶 ding3
顷 qing3,qing1
頄 qiu2
项 xiang4
顺 shun4
顸 han1
须 xu1
顼 xu4
颂 song4
𫠆 kui3
颀 qi2
颃 hang2
预 yu4
顽 wan2
颁 ban1
顿 dun4
𬱖 di2
頖 pan4
颇 po1
领 ling3
頚 jing3
颌 he2
頞 e4
额 e2
𬱟 wei3
颉 jie2,xie2
颐 yi2
颏 ke1,ke2
𫖯 fu3
頬 jia2
头 tou2,tou5
頯 kui2
颊 jia2
颋 ting3
頳 cheng1
颕 ying3
颔 han4
颈 jing3
频 pin2
颗 ke1
题 ti2
颚 e4
颜 yan2
顑 kan3
颙 yong2
颛 zhuan1
顕 xian3
𫖮 yi3
颡 sang3
顚 dian1
颠 dian1
顜 jiang3
类 lei4
颟 man1
顣 qi1
颢 hao4
顾 gu4
颤 chan4
颥 ru2
显 xian3
颦 pin2
颅 lu2
颞 nie4
颧 quan2
风 feng1
飐 zhan3
飑 biao1
飓 ju4
飔 si1
飏 yang2
飖 yao2
飕 sou1
颽 kai3
𩙫 sao1
飗 liu2
飂 liao2
飘 piao1
飙 biao1
飚 biao1
飌 feng1
飞 fei1
食 shi2,si4
饣 shi2
飡 can1
饥 ji1
饤 ding4
饲 si4
饦 tuo1
飧 sun1
饨 tun2
饪 ren4
饫 yu4
飬 juan4,yang3
饬 chi4
飮 yin3
饭 fan4
飰 fan4
饴 yi2
飶 bi4
饱 bao3
饰 shi4
餀 hai4
餂 tian3
饺 jiao3
饸 he2
饼 bing3
餇 tong2
餈 ci2
饷 xiang3
养 yang3
餋 juan4
饵 er3
饹 le5
餐 can1
饽 bo1
馁 nei3
饿 e4
馂 jun4
饾 dou4
𫗧 su4
馀 yu2
馄 hun2
馃 guo3
饯 jian4
餟 zhui4
餠 bing3
馅 xian4
餤 tan2
餩 e4
餪 nuan3
餫 hun2
餮 tie4
餯 hui4
糇 hou2
餲 he2
饧 xing2
𩠌 song4
馎 bo2
饩 xi4
馈 kui4
馏 liu2,liu4
馊 sou1
馌 ye4
馍 mo2
饄 tang2
馒 man2
饇 yu4
馐 xiu1
馑 jin3
馓 san3
饎 chi4
饐 yi4
饶 rao2
饔 yong1
饕 tao1
飨 xiang3
𫗴 zhan1
饙 fen1
餍 yan4
馋 chan2
馕 nang2,nang3
首 shou3
馗 kui2
馘 guo2
香 xiang1
馝 bi4
馡 fei1
馣 yan3
馥 fu4
馨 xin1
马 ma3
驭 yu4
冯 feng2,ping2
馯 han4
馲 tuo1
驰 chi2
驯 xun4
馵 zhu4
驲 ri4
驴 lv2
驳 bo2
𫘝 kuai4
駄 tuo2
駅 yi4
駆 qu1
𬳶 jiong3
駋 zhao1
驻 zhu4
驽 nu2
驹 ju1
𬳵 pi1
驵 zang3
驾 jia4
駗 zhen1
骀 tai2
驸 fu4
驶 shi3
駜 bi4
驼 tuo2
驷 si4
駠 liu2
骈 pian2
𬳽 shen1
駬 er3
骇 hai4
駯 zhu1
骃 yin1
骆 luo4
駴 xie4
駵 liu2
骎 qin1
駹 mang2
駻 han4
駽 xuan4
駾 tui4
骏 jun4
骋 cheng3
骍 xing1
騃 ai2
𫘧 lu4
骓 zhui1
騆 zhou1
騇 she4
騉 kun1
騋 lai2
骔 zong1
骒 ke4
骑 qi2,ji4
骐 qi2
验 yan4
騑 fei1
騒 sao1
験 yan4
騕 yao3
骛 wu4
騗 pian4
騘 cong1
骗 pian4
𫘨 ti2
騢 xia2
鬃 zong1
骙 kui2
䯄 gua1
骞 qian1
骘 zhi4
骝 liu2
腾 teng2
𫘪 yuan2
驺 zou1
骚 sao1
骟 shan4
騺 zhi4
骡 luo2
蓦 mo4
骜 ao4
骖 can1
骠 piao4
骢 cong1
驆 bi4
驈 yu4
骅 hua2
骕 su4
骁 xiao1
𬴊 lin2
骣 chan3
驒 tuo2
驔 tan2
骄 jiao1
驖 tie3
驙 zhan1
惊 jing1
驿 yi4
骤 zhou4
骧 xiang1
骥 ji4
骦 shuang1
骊 li2
骉 biao1
骨 gu3
骫 wei3
骭 gan4
肮 ang1
骰 tou2
骱 xie4
骴 ci1
骶 di3
骷 ku1
骸 hai2
骺 hou2
骼 ge2
骾 geng3
髀 bi4
髁 ke1
髂 qia4
髄 sui3
髆 bo2
髍 mo2
髎 liao2
髅 lou2
髇 xiao1
髑 du2
髓 sui3
体 ti3
髌 bin4
髋 kuan1
高 gao1
髙 gao1
髝 lao2
髞 sao4
髟 biao1
髠 kun1
髡 kun1
髢 di2
髣 fang3
髯 ran2
髦 mao2
髧 dan4
髨 kun1
髩 bin4
髪 fa4
髫 tiao2
髭 zi1
髲 pi4
髳 mao2
髹 xiu1
髺 kuo4
髻 ji4
髽 zhua1
髾 shao1
鬁 li4
鬄 di2,ti4
鬅 peng2
鬈 quan2
鬋 jian1
鬎 la4
鬏 jiu1
鬐 qi2
鬑 lian2
鬒 zhen3
鬖 san1
鬗 man4
鬘 man2
鬙 seng1
鬟 huan2
鬠 kuai4
鬓 bin4
鬣 lie4
阋 xi4
鬫 kan4
鬬 dou4
阄 jiu1
鬯 chang4
鬲 ge2,li4
鬴 fu3
鬵 qian2
鬷 zong1
鬻 yu4
鬼 gui3
魀 ga4
魁 kui2
魃 ba2
魄 po4
魅 mei4
魆 xu4
魈 xiao1
魊 yu4
魋 tui2
魌 qi1
魍 wang3
魉 liang3
魏 wei4
魑 chi1
魔 mo2
魖 xu1
魇 yan3
鱼 yu2
鱽 dao1
𫚉 hong2
魠 tuo1
魣 yu2
魦 sha1
鲀 tun2
魬 fan3
魭 yuan2
鲁 lu3
鲂 fang2
魵 fen2
鱿 you2
魸 pian4
𬶍 tuo2
鲅 ba4
鲆 ping2
𫚖 ji4
鲧 gun3
鲏 pi2
鲇 nian2
鲐 tai2
鲍 bao4
鲋 fu4
鲊 zha3
鲒 jie2
鲘 hou4
鲕 er2
𩽾 an1
𬶏 wei2
䲟 yin4
鲖 tong2
鮨 qi2
鲔 wei3
鲛 jiao1
鲑 gui1
鲪 jun1
𩾃 mian3
鲝 zha3
鮿 zhe2
鲠 geng3
𩾁 qiu2
鯆 fu3
鲩 huan4
鯈 chou2
鲤 li3
鲨 sha1
鲻 zi1
鲯 qi2
鲭 qing1
鲞 xiang3
鯙 chun2
鲷 diao1
鯠 lai2
鲱 fei1
鲵 ni2
鲲 kun1
鯥 lu4
鲳 chang1
鲸 jing1
鲮 ling2
鲰 zou1
鲶 nian2
鳀 ti2
鯸 hou2
鲫 ji4
鳊 bian1
鲗 zei2
鰅 yu2
䲠 chun1
鲽 die2
鳇 huang2
鰋 yan3
鳅 qiu1
鳄 e4
鳆 fu4
鳃 sai1
鰕 xia1
鰛 wen1
鳒 jian1
鳑 pang2
鲥 shi2
𫚕 shi1
鳏 guan1
鰦 zi1
鳎 ta3
鳐 yao2
鰫 yong2
鳍 qi2
鳁 wen1
鲢 lian2
鳌 ao2
鳓 le4
𬶭 ji4
鲦 tiao2
鲣 jian1
鲹 shen1
鳗 man2
鳛 xi2
鰽 qiu2
鳔 biao4
𬶨 ji4
鱄 zhuan1
鳙 yong1
鱆 zhang1
𩾌 kang1
鳕 xue3
鳖 bie1
鱎 jiao3
鱐 su4
鳟 zun1
鳝 shan4
鳜 gui4
鳞 lin2
鲟 xun2
鲼 fen4
鲎 hou4
鲙 kuai4
鳣 zhan1,shan4
鱥 gui4
鳢 li3
鲿 chang2
鲚 ji4
鱮 xu4
鳠 hu4
𫚭 lie4
鱵 zhen1
鲈 lu2
鲡 li2
鸟 niao3,diao3
鳦 yi3
凫 fu2
鸠 jiu1
鳫 yan4
鳯 feng4
鸤 shi1
凤 feng4
鸣 ming2
鸢 yuan1
鳷 zhi1
鳻 fen1
鳽 yan2
䴓 shi1
鴂 jue2
鴃 jue2
鴄 pi1
鸩 zhen4
鸨 bao3
鸦 ya1
鴎 ou1
鸰 ling2
鴔 fu2
鸵 tuo2
鴗 li4
鸳 yuan1
𪉈 ci2
鸲 qu2
鸮 xiao1
鸱 chi1
鴠 dan4
鴢 you4
鸪 gu1
鴥 yu4
鸯 yang1
鸭 ya1
鴪 yu4
鸸 er2
鸹 gua1
鴳 yan4
鸻 heng2
䴕 lie4
鸿 hong2
鴽 ru2
鸽 ge1
鵀 ren4
䴔 jiao1
鸺 xiu1
鹀 wu2
鹃 juan1
鹆 yu4
鹁 bo2
鵖 bi1
鵗 xi1
鵙 ju2
鹈 ti2
𫛭 kuang2
鹄 gu3,hu2
鹉 wu3
鵩 fu2
鹌 an1
鵫 zhao4
鹏 peng2
鹎 bei1
鹊 que4
鵵 tu4
鹓 yuan1
鵺 ye4
鵻 zhui1
鹍 kun1
鶂 yi4
鸫 dong1
鹑 chun2
鹒 geng1
鶏 ji1
鶒 chi4
鹋 miao2
鶕 an1
鹙 qiu1
鶗 ti2
鹕 hu2
鹗 e4
鹖 he2
鶤 kun1
鹛 mei2
鶦 hu2
鹜 wu4
鸧 cang1
莺 ying1
𬸣 xuan1
鹟 weng1
鹤 he4
鶵 chu2
鶸 ruo4
鹠 liu2
鹡 ji2
鹘 hu2
鹣 jian1
鹚 ci2
鹢 yi4
鹞 yao4
鷃 yan4
鷄 ji1
鷇 kou4
䴘 ti1
鹝 yi4
鷏 zhen1
鹧 zhe4
鷕 yao3
鹥 yi1
鸥 ou1
鸷 zhi4
鹨 liu4
鷞 shuang1
𬸦 zhuo2
鸶 si1
鹪 jiao1
鷩 bi4
鹔 su4
鷬 huang2
𬸪 fan2
鹩 liao2
鹫 jiu4
鹇 xian2
鹬 yu4
鹰 ying1
鹭 lu4
鸴 xue2
鷾 yi4
䴙 pi4
鸁 luo2
㶉 xi1
鹯 zhan1
鹲 meng2
鸐 di2
𬸚 yue4
鸒 yu2
鸓 lei3
鸬 lu2
鸖 he4
鹴 shuang1
鹦 ying1
鹳 guan4
鸜 qu2
鹂 li2
鸾 luan2
鹸 jian3
鹾 cuo2
碱 jian3
盐 yan2
鹿 lu4
麀 you1
麁 cu1
麂 ji3
麃 pao2,biao1
麄 cu1
麅 pao2
麇 jun1
麈 zhu3
麋 mi2
麌 wu2
麟 lin2
麑 ni2
麒 qi2
麓 lu4
麕 jun1
麖 jing1
丽 li4,li2
麚 jia1
麛 mi2
麝 she4
麠 jing1
麣 yan2
麦 mai4
麫 mian4
麭 pao4
麮 qu4
麯 qu1
麰 mou2
麴 qu1
麺 mian4
么 me5,ma2,ma5
麽 mo2
麾 hui1
麿 mo3
黀 zou1
黁 nun2
黄 huang2
黇 tian1
黈 tou3
黉 hong2
黍 shu3
黎 li2
黏 nian2
黐 chi1
黑 hei1
黒 hei1
黓 yi4
黔 qian2
黕 zhen3
黗 tun1
默 mo4
黙 mo4
黛 dai4
黜 chu4
黝 you3
点 dian3
黟 yi1
黠 xia2
黢 qu1
黥 qing2
黦 yu4
黧 li2
党 dang3
黮 tan2
黯 an4
黰 zhen3
黱 dai4
黪 can3
黡 yan3
黩 du2
黹 zhi3
黻 fu2
黼 fu3
黾 min3
鼋 yuan2
鼂 chao2
鼄 zhu1
鼅 zhi1
鼍 tuo2
鼎 ding3
鼏 mi4
鼐 nai4
鼒 zi1
鼖 fen2
鼙 pi2
鼚 chang1
鼛 gao1
鼠 shu3
鼡 shu3
鼢 fen2
鼩 qu2
鼪 sheng1
鼫 shi2
鼬 you4
鼭 shi2
鼯 wu2
鼱 jing1
鼹 yan3
鼷 xi1
鼻 bi2
鼽 qiu2
鼾 han1
齁 hou1
齆 weng4
齇 zha1
齈 nong2
齉 nang4
齐 qi2
齌 ji4
齑 ji1
齿 chi3
龀 chen4
龁 he2
龂 yin2
龅 bao1
齚 ze2
龇 zi1
齞 nian4
龃 ju3
龆 tiao2
龄 ling2
齢 ling2
龈 ken3,yin2
齧 nie4
龊 chuo4
龉 yu3
𬺈 yi3
𫠜 ni2
齰 ze2
齱 zou1
龋 qu3
齵 yu2
腭 e4
龌 wo4
齾 ya4
龙 long2
厐 pang2
庞 pang2
䶮 yan3
龒 long2
龚 gong1
龛 kan1
龖 da2
龘 da2
龟 gui1
龝 qiu1
龠 yue4
龡 chui4
龤 xie2
龥 yu4
龶 xx5
𬭊 du4
𬭛 bo1
𬭶 hei1
𬭳 xi3
